colour	y	x	label	showSelected1
#0000FF	0.490552396853454	10.6946008133236	Tail	48
#0000FF	0.374197214134038	10.6002160847653	Tail	48
#FF0000	0.353187541002408	9.91418752386235	Stand	48
#0000FF	0.0364219713862985	11.0820131535176	Tail	48
#0000FF	0.207610067320056	15.8769097870681	Tail	48
#0000FF	0.248922689924948	9.40277794641442	Tail	48
#0000FF	0.290126631841995	8.91014319909736	Tail	48
#000000	0.359130797432736	9.30687388069928	Head	48
#000000	0.467841769210063	13.5820553917903	Head	48
#FF0000	0.319175613685511	13.0302005704492	Stand	48
#FF0000	0.224210754376836	15.152874113759	Stand	48
#0000FF	0.28104018360842	13.4493929223623	Tail	48
#0000FF	0.0392392442934215	13.9492063558195	Tail	48
#000000	0.14042842852883	12.2648586610798	Head	48
#0000FF	0.208575976653956	13.3467399074696	Tail	48
#0000FF	0.108872368340381	14.6100825891364	Tail	48
#000000	0.425963781415485	14.3329961032607	Head	48
#000000	0.0864436114113778	15.8426109554712	Head	48
#000000	0.411709271012805	11.627565982705	Head	48
#000000	0.283413078277372	10.631277176179	Head	48
#000000	0.341158821005374	11.3939046303742	Head	48
#000000	0.0958492469415069	8.28164347228594	Head	48
#000000	0.326527679911815	9.63402628726326	Head	48
#000000	0.165934873386286	14.7732886873186	Head	48
#000000	0.372277173204348	10.0030619000085	Head	48
#000000	0.209469912331551	10.0649796540849	Head	48
#0000FF	0.494678205568343	8.79819108960219	Tail	48
#000000	0.129363013422117	12.8799138822593	Head	49
#0000FF	0.491179468217306	10.7960236144718	Tail	49
#000000	0.310682862987742	12.0111816626042	Head	49
#0000FF	0.267514863624238	15.6448958544992	Tail	49
#FF0000	0.211286671101116	11.9666386979166	Stand	49
#000000	0.450123270615004	15.144731732551	Head	49
#0000FF	0.192045932393521	15.3326178579126	Tail	49
#0000FF	0.154119640346617	12.9481328621041	Tail	49
#0000FF	0.0953226175531745	11.4033802569378	Tail	49
#0000FF	0.0960858731903136	9.34733858932741	Tail	49
#FF0000	0.25102130276151	15.4953384655062	Stand	49
#0000FF	0.136482464256696	10.5495854198001	Tail	49
#0000FF	0.118127394807525	8.67362045808695	Tail	49
#0000FF	0.347188194040209	15.5922701322939	Tail	49
#000000	0.0338318137126043	13.8206509327516	Head	49
#0000FF	0.36042654373683	9.30989550566301	Tail	49
#000000	0.18594431922771	12.4844203173183	Head	49
#000000	0.214471998964436	15.6419116607402	Head	49
#000000	0.420475661978126	12.7667701543309	Head	49
#FF0000	0.469428674075753	11.3551801976282	Stand	49
#0000FF	0.151264165053144	13.2535691387486	Tail	49
#0000FF	0.490552396853454	10.6946008133236	Tail	49
#0000FF	0.374197214134038	10.6002160847653	Tail	49
#FF0000	0.353187541002408	9.91418752386235	Stand	49
#0000FF	0.0364219713862985	11.0820131535176	Tail	49
#0000FF	0.207610067320056	15.8769097870681	Tail	49
#0000FF	0.248922689924948	9.40277794641442	Tail	49
#0000FF	0.290126631841995	8.91014319909736	Tail	49
#000000	0.359130797432736	9.30687388069928	Head	49
#000000	0.467841769210063	13.5820553917903	Head	49
#FF0000	0.319175613685511	13.0302005704492	Stand	49
#FF0000	0.224210754376836	15.152874113759	Stand	49
#0000FF	0.28104018360842	13.4493929223623	Tail	49
#0000FF	0.0392392442934215	13.9492063558195	Tail	49
#000000	0.14042842852883	12.2648586610798	Head	49
#0000FF	0.208575976653956	13.3467399074696	Tail	49
#0000FF	0.108872368340381	14.6100825891364	Tail	49
#000000	0.425963781415485	14.3329961032607	Head	49
#000000	0.0864436114113778	15.8426109554712	Head	49
#000000	0.411709271012805	11.627565982705	Head	49
#000000	0.283413078277372	10.631277176179	Head	49
#000000	0.341158821005374	11.3939046303742	Head	49
#000000	0.0958492469415069	8.28164347228594	Head	49
#000000	0.326527679911815	9.63402628726326	Head	49
#000000	0.165934873386286	14.7732886873186	Head	49
#000000	0.372277173204348	10.0030619000085	Head	49
#000000	0.209469912331551	10.0649796540849	Head	49
#0000FF	0.494678205568343	8.79819108960219	Tail	49
#000000	0.493699185308069	10.1166446886491	Head	49
#000000	0.129363013422117	12.8799138822593	Head	50
#0000FF	0.491179468217306	10.7960236144718	Tail	50
#000000	0.310682862987742	12.0111816626042	Head	50
#0000FF	0.267514863624238	15.6448958544992	Tail	50
#FF0000	0.211286671101116	11.9666386979166	Stand	50
#000000	0.450123270615004	15.144731732551	Head	50
#0000FF	0.192045932393521	15.3326178579126	Tail	50
#0000FF	0.154119640346617	12.9481328621041	Tail	50
#0000FF	0.0953226175531745	11.4033802569378	Tail	50
#0000FF	0.0960858731903136	9.34733858932741	Tail	50
#FF0000	0.25102130276151	15.4953384655062	Stand	50
#0000FF	0.136482464256696	10.5495854198001	Tail	50
#0000FF	0.118127394807525	8.67362045808695	Tail	50
#0000FF	0.347188194040209	15.5922701322939	Tail	50
#000000	0.0338318137126043	13.8206509327516	Head	50
#0000FF	0.36042654373683	9.30989550566301	Tail	50
#000000	0.18594431922771	12.4844203173183	Head	50
#000000	0.214471998964436	15.6419116607402	Head	50
#000000	0.420475661978126	12.7667701543309	Head	50
#FF0000	0.469428674075753	11.3551801976282	Stand	50
#0000FF	0.151264165053144	13.2535691387486	Tail	50
#0000FF	0.490552396853454	10.6946008133236	Tail	50
#0000FF	0.374197214134038	10.6002160847653	Tail	50
#FF0000	0.353187541002408	9.91418752386235	Stand	50
#0000FF	0.0364219713862985	11.0820131535176	Tail	50
#0000FF	0.207610067320056	15.8769097870681	Tail	50
#0000FF	0.248922689924948	9.40277794641442	Tail	50
#0000FF	0.290126631841995	8.91014319909736	Tail	50
#000000	0.359130797432736	9.30687388069928	Head	50
#000000	0.467841769210063	13.5820553917903	Head	50
#FF0000	0.319175613685511	13.0302005704492	Stand	50
#FF0000	0.224210754376836	15.152874113759	Stand	50
#0000FF	0.28104018360842	13.4493929223623	Tail	50
#0000FF	0.0392392442934215	13.9492063558195	Tail	50
#000000	0.14042842852883	12.2648586610798	Head	50
#0000FF	0.208575976653956	13.3467399074696	Tail	50
#0000FF	0.108872368340381	14.6100825891364	Tail	50
#000000	0.425963781415485	14.3329961032607	Head	50
#000000	0.0864436114113778	15.8426109554712	Head	50
#000000	0.411709271012805	11.627565982705	Head	50
#000000	0.283413078277372	10.631277176179	Head	50
#000000	0.341158821005374	11.3939046303742	Head	50
#000000	0.0958492469415069	8.28164347228594	Head	50
#000000	0.326527679911815	9.63402628726326	Head	50
#000000	0.165934873386286	14.7732886873186	Head	50
#000000	0.372277173204348	10.0030619000085	Head	50
#000000	0.209469912331551	10.0649796540849	Head	50
#0000FF	0.494678205568343	8.79819108960219	Tail	50
#000000	0.493699185308069	10.1166446886491	Head	50
#0000FF	0.373351269508712	13.9106546031311	Tail	50
#000000	0.129363013422117	12.8799138822593	Head	51
#0000FF	0.491179468217306	10.7960236144718	Tail	51
#000000	0.310682862987742	12.0111816626042	Head	51
#0000FF	0.267514863624238	15.6448958544992	Tail	51
#FF0000	0.211286671101116	11.9666386979166	Stand	51
#000000	0.450123270615004	15.144731732551	Head	51
#0000FF	0.192045932393521	15.3326178579126	Tail	51
#0000FF	0.154119640346617	12.9481328621041	Tail	51
#0000FF	0.0953226175531745	11.4033802569378	Tail	51
#0000FF	0.0960858731903136	9.34733858932741	Tail	51
#FF0000	0.25102130276151	15.4953384655062	Stand	51
#0000FF	0.136482464256696	10.5495854198001	Tail	51
#0000FF	0.118127394807525	8.67362045808695	Tail	51
#0000FF	0.347188194040209	15.5922701322939	Tail	51
#000000	0.0338318137126043	13.8206509327516	Head	51
#0000FF	0.36042654373683	9.30989550566301	Tail	51
#000000	0.18594431922771	12.4844203173183	Head	51
#000000	0.214471998964436	15.6419116607402	Head	51
#000000	0.420475661978126	12.7667701543309	Head	51
#FF0000	0.469428674075753	11.3551801976282	Stand	51
#0000FF	0.151264165053144	13.2535691387486	Tail	51
#0000FF	0.490552396853454	10.6946008133236	Tail	51
#0000FF	0.374197214134038	10.6002160847653	Tail	51
#FF0000	0.353187541002408	9.91418752386235	Stand	51
#0000FF	0.0364219713862985	11.0820131535176	Tail	51
#0000FF	0.207610067320056	15.8769097870681	Tail	51
#0000FF	0.248922689924948	9.40277794641442	Tail	51
#0000FF	0.290126631841995	8.91014319909736	Tail	51
#000000	0.359130797432736	9.30687388069928	Head	51
#000000	0.467841769210063	13.5820553917903	Head	51
#FF0000	0.319175613685511	13.0302005704492	Stand	51
#FF0000	0.224210754376836	15.152874113759	Stand	51
#0000FF	0.28104018360842	13.4493929223623	Tail	51
#0000FF	0.0392392442934215	13.9492063558195	Tail	51
#000000	0.14042842852883	12.2648586610798	Head	51
#0000FF	0.208575976653956	13.3467399074696	Tail	51
#0000FF	0.108872368340381	14.6100825891364	Tail	51
#000000	0.425963781415485	14.3329961032607	Head	51
#000000	0.0864436114113778	15.8426109554712	Head	51
#000000	0.411709271012805	11.627565982705	Head	51
#000000	0.283413078277372	10.631277176179	Head	51
#000000	0.341158821005374	11.3939046303742	Head	51
#000000	0.0958492469415069	8.28164347228594	Head	51
#000000	0.326527679911815	9.63402628726326	Head	51
#000000	0.165934873386286	14.7732886873186	Head	51
#000000	0.372277173204348	10.0030619000085	Head	51
#000000	0.209469912331551	10.0649796540849	Head	51
#0000FF	0.494678205568343	8.79819108960219	Tail	51
#000000	0.493699185308069	10.1166446886491	Head	51
#0000FF	0.373351269508712	13.9106546031311	Tail	51
#000000	0.138608373226598	14.8101346877869	Head	51
#000000	0.129363013422117	12.8799138822593	Head	52
#0000FF	0.491179468217306	10.7960236144718	Tail	52
#000000	0.310682862987742	12.0111816626042	Head	52
#0000FF	0.267514863624238	15.6448958544992	Tail	52
#FF0000	0.211286671101116	11.9666386979166	Stand	52
#000000	0.450123270615004	15.144731732551	Head	52
#0000FF	0.192045932393521	15.3326178579126	Tail	52
#0000FF	0.154119640346617	12.9481328621041	Tail	52
#0000FF	0.0953226175531745	11.4033802569378	Tail	52
#0000FF	0.0960858731903136	9.34733858932741	Tail	52
#FF0000	0.25102130276151	15.4953384655062	Stand	52
#0000FF	0.136482464256696	10.5495854198001	Tail	52
#0000FF	0.118127394807525	8.67362045808695	Tail	52
#0000FF	0.347188194040209	15.5922701322939	Tail	52
#000000	0.0338318137126043	13.8206509327516	Head	52
#0000FF	0.36042654373683	9.30989550566301	Tail	52
#000000	0.18594431922771	12.4844203173183	Head	52
#000000	0.214471998964436	15.6419116607402	Head	52
#000000	0.420475661978126	12.7667701543309	Head	52
#FF0000	0.469428674075753	11.3551801976282	Stand	52
#0000FF	0.151264165053144	13.2535691387486	Tail	52
#0000FF	0.490552396853454	10.6946008133236	Tail	52
#0000FF	0.374197214134038	10.6002160847653	Tail	52
#FF0000	0.353187541002408	9.91418752386235	Stand	52
#0000FF	0.0364219713862985	11.0820131535176	Tail	52
#0000FF	0.207610067320056	15.8769097870681	Tail	52
#0000FF	0.248922689924948	9.40277794641442	Tail	52
#0000FF	0.290126631841995	8.91014319909736	Tail	52
#000000	0.359130797432736	9.30687388069928	Head	52
#000000	0.467841769210063	13.5820553917903	Head	52
#FF0000	0.319175613685511	13.0302005704492	Stand	52
#FF0000	0.224210754376836	15.152874113759	Stand	52
#0000FF	0.28104018360842	13.4493929223623	Tail	52
#0000FF	0.0392392442934215	13.9492063558195	Tail	52
#000000	0.14042842852883	12.2648586610798	Head	52
#0000FF	0.208575976653956	13.3467399074696	Tail	52
#0000FF	0.108872368340381	14.6100825891364	Tail	52
#000000	0.425963781415485	14.3329961032607	Head	52
#000000	0.0864436114113778	15.8426109554712	Head	52
#000000	0.411709271012805	11.627565982705	Head	52
#000000	0.283413078277372	10.631277176179	Head	52
#000000	0.341158821005374	11.3939046303742	Head	52
#000000	0.0958492469415069	8.28164347228594	Head	52
#000000	0.326527679911815	9.63402628726326	Head	52
#000000	0.165934873386286	14.7732886873186	Head	52
#000000	0.372277173204348	10.0030619000085	Head	52
#000000	0.209469912331551	10.0649796540849	Head	52
#0000FF	0.494678205568343	8.79819108960219	Tail	52
#000000	0.493699185308069	10.1166446886491	Head	52
#0000FF	0.373351269508712	13.9106546031311	Tail	52
#000000	0.138608373226598	14.8101346877869	Head	52
#000000	0.120893967328593	12.080712683266	Head	52
#000000	0.129363013422117	12.8799138822593	Head	53
#0000FF	0.491179468217306	10.7960236144718	Tail	53
#000000	0.310682862987742	12.0111816626042	Head	53
#0000FF	0.267514863624238	15.6448958544992	Tail	53
#FF0000	0.211286671101116	11.9666386979166	Stand	53
#000000	0.450123270615004	15.144731732551	Head	53
#0000FF	0.192045932393521	15.3326178579126	Tail	53
#0000FF	0.154119640346617	12.9481328621041	Tail	53
#0000FF	0.0953226175531745	11.4033802569378	Tail	53
#0000FF	0.0960858731903136	9.34733858932741	Tail	53
#FF0000	0.25102130276151	15.4953384655062	Stand	53
#0000FF	0.136482464256696	10.5495854198001	Tail	53
#0000FF	0.118127394807525	8.67362045808695	Tail	53
#0000FF	0.347188194040209	15.5922701322939	Tail	53
#000000	0.0338318137126043	13.8206509327516	Head	53
#0000FF	0.36042654373683	9.30989550566301	Tail	53
#000000	0.18594431922771	12.4844203173183	Head	53
#000000	0.214471998964436	15.6419116607402	Head	53
#000000	0.420475661978126	12.7667701543309	Head	53
#FF0000	0.469428674075753	11.3551801976282	Stand	53
#0000FF	0.151264165053144	13.2535691387486	Tail	53
#0000FF	0.490552396853454	10.6946008133236	Tail	53
#0000FF	0.374197214134038	10.6002160847653	Tail	53
#FF0000	0.353187541002408	9.91418752386235	Stand	53
#0000FF	0.0364219713862985	11.0820131535176	Tail	53
#0000FF	0.207610067320056	15.8769097870681	Tail	53
#0000FF	0.248922689924948	9.40277794641442	Tail	53
#0000FF	0.290126631841995	8.91014319909736	Tail	53
#000000	0.359130797432736	9.30687388069928	Head	53
#000000	0.467841769210063	13.5820553917903	Head	53
#FF0000	0.319175613685511	13.0302005704492	Stand	53
#FF0000	0.224210754376836	15.152874113759	Stand	53
#0000FF	0.28104018360842	13.4493929223623	Tail	53
#0000FF	0.0392392442934215	13.9492063558195	Tail	53
#000000	0.14042842852883	12.2648586610798	Head	53
#0000FF	0.208575976653956	13.3467399074696	Tail	53
#0000FF	0.108872368340381	14.6100825891364	Tail	53
#000000	0.425963781415485	14.3329961032607	Head	53
#000000	0.0864436114113778	15.8426109554712	Head	53
#000000	0.411709271012805	11.627565982705	Head	53
#000000	0.283413078277372	10.631277176179	Head	53
#000000	0.341158821005374	11.3939046303742	Head	53
#000000	0.0958492469415069	8.28164347228594	Head	53
#000000	0.326527679911815	9.63402628726326	Head	53
#000000	0.165934873386286	14.7732886873186	Head	53
#000000	0.372277173204348	10.0030619000085	Head	53
#000000	0.209469912331551	10.0649796540849	Head	53
#0000FF	0.494678205568343	8.79819108960219	Tail	53
#000000	0.493699185308069	10.1166446886491	Head	53
#0000FF	0.373351269508712	13.9106546031311	Tail	53
#000000	0.138608373226598	14.8101346877869	Head	53
#000000	0.120893967328593	12.080712683266	Head	53
#0000FF	0.306522825839929	11.2256904327776	Tail	53
#000000	0.129363013422117	12.8799138822593	Head	54
#0000FF	0.491179468217306	10.7960236144718	Tail	54
#000000	0.310682862987742	12.0111816626042	Head	54
#0000FF	0.267514863624238	15.6448958544992	Tail	54
#FF0000	0.211286671101116	11.9666386979166	Stand	54
#000000	0.450123270615004	15.144731732551	Head	54
#0000FF	0.192045932393521	15.3326178579126	Tail	54
#0000FF	0.154119640346617	12.9481328621041	Tail	54
#0000FF	0.0953226175531745	11.4033802569378	Tail	54
#0000FF	0.0960858731903136	9.34733858932741	Tail	54
#FF0000	0.25102130276151	15.4953384655062	Stand	54
#0000FF	0.136482464256696	10.5495854198001	Tail	54
#0000FF	0.118127394807525	8.67362045808695	Tail	54
#0000FF	0.347188194040209	15.5922701322939	Tail	54
#000000	0.0338318137126043	13.8206509327516	Head	54
#0000FF	0.36042654373683	9.30989550566301	Tail	54
#000000	0.18594431922771	12.4844203173183	Head	54
#000000	0.214471998964436	15.6419116607402	Head	54
#000000	0.420475661978126	12.7667701543309	Head	54
#FF0000	0.469428674075753	11.3551801976282	Stand	54
#0000FF	0.151264165053144	13.2535691387486	Tail	54
#0000FF	0.490552396853454	10.6946008133236	Tail	54
#0000FF	0.374197214134038	10.6002160847653	Tail	54
#FF0000	0.353187541002408	9.91418752386235	Stand	54
#0000FF	0.0364219713862985	11.0820131535176	Tail	54
#0000FF	0.207610067320056	15.8769097870681	Tail	54
#0000FF	0.248922689924948	9.40277794641442	Tail	54
#0000FF	0.290126631841995	8.91014319909736	Tail	54
#000000	0.359130797432736	9.30687388069928	Head	54
#000000	0.467841769210063	13.5820553917903	Head	54
#FF0000	0.319175613685511	13.0302005704492	Stand	54
#FF0000	0.224210754376836	15.152874113759	Stand	54
#0000FF	0.28104018360842	13.4493929223623	Tail	54
#0000FF	0.0392392442934215	13.9492063558195	Tail	54
#000000	0.14042842852883	12.2648586610798	Head	54
#0000FF	0.208575976653956	13.3467399074696	Tail	54
#0000FF	0.108872368340381	14.6100825891364	Tail	54
#000000	0.425963781415485	14.3329961032607	Head	54
#000000	0.0864436114113778	15.8426109554712	Head	54
#000000	0.411709271012805	11.627565982705	Head	54
#000000	0.283413078277372	10.631277176179	Head	54
#000000	0.341158821005374	11.3939046303742	Head	54
#000000	0.0958492469415069	8.28164347228594	Head	54
#000000	0.326527679911815	9.63402628726326	Head	54
#000000	0.165934873386286	14.7732886873186	Head	54
#000000	0.372277173204348	10.0030619000085	Head	54
#000000	0.209469912331551	10.0649796540849	Head	54
#0000FF	0.494678205568343	8.79819108960219	Tail	54
#000000	0.493699185308069	10.1166446886491	Head	54
#0000FF	0.373351269508712	13.9106546031311	Tail	54
#000000	0.138608373226598	14.8101346877869	Head	54
#000000	0.120893967328593	12.080712683266	Head	54
#0000FF	0.306522825839929	11.2256904327776	Tail	54
#000000	0.143760716067627	10.1223021543585	Head	54
#000000	0.129363013422117	12.8799138822593	Head	55
#0000FF	0.491179468217306	10.7960236144718	Tail	55
#000000	0.310682862987742	12.0111816626042	Head	55
#0000FF	0.267514863624238	15.6448958544992	Tail	55
#FF0000	0.211286671101116	11.9666386979166	Stand	55
#000000	0.450123270615004	15.144731732551	Head	55
#0000FF	0.192045932393521	15.3326178579126	Tail	55
#0000FF	0.154119640346617	12.9481328621041	Tail	55
#0000FF	0.0953226175531745	11.4033802569378	Tail	55
#0000FF	0.0960858731903136	9.34733858932741	Tail	55
#FF0000	0.25102130276151	15.4953384655062	Stand	55
#0000FF	0.136482464256696	10.5495854198001	Tail	55
#0000FF	0.118127394807525	8.67362045808695	Tail	55
#0000FF	0.347188194040209	15.5922701322939	Tail	55
#000000	0.0338318137126043	13.8206509327516	Head	55
#0000FF	0.36042654373683	9.30989550566301	Tail	55
#000000	0.18594431922771	12.4844203173183	Head	55
#000000	0.214471998964436	15.6419116607402	Head	55
#000000	0.420475661978126	12.7667701543309	Head	55
#FF0000	0.469428674075753	11.3551801976282	Stand	55
#0000FF	0.151264165053144	13.2535691387486	Tail	55
#0000FF	0.490552396853454	10.6946008133236	Tail	55
#0000FF	0.374197214134038	10.6002160847653	Tail	55
#FF0000	0.353187541002408	9.91418752386235	Stand	55
#0000FF	0.0364219713862985	11.0820131535176	Tail	55
#0000FF	0.207610067320056	15.8769097870681	Tail	55
#0000FF	0.248922689924948	9.40277794641442	Tail	55
#0000FF	0.290126631841995	8.91014319909736	Tail	55
#000000	0.359130797432736	9.30687388069928	Head	55
#000000	0.467841769210063	13.5820553917903	Head	55
#FF0000	0.319175613685511	13.0302005704492	Stand	55
#FF0000	0.224210754376836	15.152874113759	Stand	55
#0000FF	0.28104018360842	13.4493929223623	Tail	55
#0000FF	0.0392392442934215	13.9492063558195	Tail	55
#000000	0.14042842852883	12.2648586610798	Head	55
#0000FF	0.208575976653956	13.3467399074696	Tail	55
#0000FF	0.108872368340381	14.6100825891364	Tail	55
#000000	0.425963781415485	14.3329961032607	Head	55
#000000	0.0864436114113778	15.8426109554712	Head	55
#000000	0.411709271012805	11.627565982705	Head	55
#000000	0.283413078277372	10.631277176179	Head	55
#000000	0.341158821005374	11.3939046303742	Head	55
#000000	0.0958492469415069	8.28164347228594	Head	55
#000000	0.326527679911815	9.63402628726326	Head	55
#000000	0.165934873386286	14.7732886873186	Head	55
#000000	0.372277173204348	10.0030619000085	Head	55
#000000	0.209469912331551	10.0649796540849	Head	55
#0000FF	0.494678205568343	8.79819108960219	Tail	55
#000000	0.493699185308069	10.1166446886491	Head	55
#0000FF	0.373351269508712	13.9106546031311	Tail	55
#000000	0.138608373226598	14.8101346877869	Head	55
#000000	0.120893967328593	12.080712683266	Head	55
#0000FF	0.306522825839929	11.2256904327776	Tail	55
#000000	0.143760716067627	10.1223021543585	Head	55
#0000FF	0.275535199432634	9.06655239816755	Tail	55
#000000	0.129363013422117	12.8799138822593	Head	56
#0000FF	0.491179468217306	10.7960236144718	Tail	56
#000000	0.310682862987742	12.0111816626042	Head	56
#0000FF	0.267514863624238	15.6448958544992	Tail	56
#FF0000	0.211286671101116	11.9666386979166	Stand	56
#000000	0.450123270615004	15.144731732551	Head	56
#0000FF	0.192045932393521	15.3326178579126	Tail	56
#0000FF	0.154119640346617	12.9481328621041	Tail	56
#0000FF	0.0953226175531745	11.4033802569378	Tail	56
#0000FF	0.0960858731903136	9.34733858932741	Tail	56
#FF0000	0.25102130276151	15.4953384655062	Stand	56
#0000FF	0.136482464256696	10.5495854198001	Tail	56
#0000FF	0.118127394807525	8.67362045808695	Tail	56
#0000FF	0.347188194040209	15.5922701322939	Tail	56
#000000	0.0338318137126043	13.8206509327516	Head	56
#0000FF	0.36042654373683	9.30989550566301	Tail	56
#000000	0.18594431922771	12.4844203173183	Head	56
#000000	0.214471998964436	15.6419116607402	Head	56
#000000	0.420475661978126	12.7667701543309	Head	56
#FF0000	0.469428674075753	11.3551801976282	Stand	56
#0000FF	0.151264165053144	13.2535691387486	Tail	56
#0000FF	0.490552396853454	10.6946008133236	Tail	56
#0000FF	0.374197214134038	10.6002160847653	Tail	56
#FF0000	0.353187541002408	9.91418752386235	Stand	56
#0000FF	0.0364219713862985	11.0820131535176	Tail	56
#0000FF	0.207610067320056	15.8769097870681	Tail	56
#0000FF	0.248922689924948	9.40277794641442	Tail	56
#0000FF	0.290126631841995	8.91014319909736	Tail	56
#000000	0.359130797432736	9.30687388069928	Head	56
#000000	0.467841769210063	13.5820553917903	Head	56
#FF0000	0.319175613685511	13.0302005704492	Stand	56
#FF0000	0.224210754376836	15.152874113759	Stand	56
#0000FF	0.28104018360842	13.4493929223623	Tail	56
#0000FF	0.0392392442934215	13.9492063558195	Tail	56
#000000	0.14042842852883	12.2648586610798	Head	56
#0000FF	0.208575976653956	13.3467399074696	Tail	56
#0000FF	0.108872368340381	14.6100825891364	Tail	56
#000000	0.425963781415485	14.3329961032607	Head	56
#000000	0.0864436114113778	15.8426109554712	Head	56
#000000	0.411709271012805	11.627565982705	Head	56
#000000	0.283413078277372	10.631277176179	Head	56
#000000	0.341158821005374	11.3939046303742	Head	56
#000000	0.0958492469415069	8.28164347228594	Head	56
#000000	0.326527679911815	9.63402628726326	Head	56
#000000	0.165934873386286	14.7732886873186	Head	56
#000000	0.372277173204348	10.0030619000085	Head	56
#000000	0.209469912331551	10.0649796540849	Head	56
#0000FF	0.494678205568343	8.79819108960219	Tail	56
#000000	0.493699185308069	10.1166446886491	Head	56
#0000FF	0.373351269508712	13.9106546031311	Tail	56
#000000	0.138608373226598	14.8101346877869	Head	56
#000000	0.120893967328593	12.080712683266	Head	56
#0000FF	0.306522825839929	11.2256904327776	Tail	56
#000000	0.143760716067627	10.1223021543585	Head	56
#0000FF	0.275535199432634	9.06655239816755	Tail	56
#000000	0.402645835643634	11.2419565949123	Head	56
#000000	0.129363013422117	12.8799138822593	Head	57
#0000FF	0.491179468217306	10.7960236144718	Tail	57
#000000	0.310682862987742	12.0111816626042	Head	57
#0000FF	0.267514863624238	15.6448958544992	Tail	57
#FF0000	0.211286671101116	11.9666386979166	Stand	57
#000000	0.450123270615004	15.144731732551	Head	57
#0000FF	0.192045932393521	15.3326178579126	Tail	57
#0000FF	0.154119640346617	12.9481328621041	Tail	57
#0000FF	0.0953226175531745	11.4033802569378	Tail	57
#0000FF	0.0960858731903136	9.34733858932741	Tail	57
#FF0000	0.25102130276151	15.4953384655062	Stand	57
#0000FF	0.136482464256696	10.5495854198001	Tail	57
#0000FF	0.118127394807525	8.67362045808695	Tail	57
#0000FF	0.347188194040209	15.5922701322939	Tail	57
#000000	0.0338318137126043	13.8206509327516	Head	57
#0000FF	0.36042654373683	9.30989550566301	Tail	57
#000000	0.18594431922771	12.4844203173183	Head	57
#000000	0.214471998964436	15.6419116607402	Head	57
#000000	0.420475661978126	12.7667701543309	Head	57
#FF0000	0.469428674075753	11.3551801976282	Stand	57
#0000FF	0.151264165053144	13.2535691387486	Tail	57
#0000FF	0.490552396853454	10.6946008133236	Tail	57
#0000FF	0.374197214134038	10.6002160847653	Tail	57
#FF0000	0.353187541002408	9.91418752386235	Stand	57
#0000FF	0.0364219713862985	11.0820131535176	Tail	57
#0000FF	0.207610067320056	15.8769097870681	Tail	57
#0000FF	0.248922689924948	9.40277794641442	Tail	57
#0000FF	0.290126631841995	8.91014319909736	Tail	57
#000000	0.359130797432736	9.30687388069928	Head	57
#000000	0.467841769210063	13.5820553917903	Head	57
#FF0000	0.319175613685511	13.0302005704492	Stand	57
#FF0000	0.224210754376836	15.152874113759	Stand	57
#0000FF	0.28104018360842	13.4493929223623	Tail	57
#0000FF	0.0392392442934215	13.9492063558195	Tail	57
#000000	0.14042842852883	12.2648586610798	Head	57
#0000FF	0.208575976653956	13.3467399074696	Tail	57
#0000FF	0.108872368340381	14.6100825891364	Tail	57
#000000	0.425963781415485	14.3329961032607	Head	57
#000000	0.0864436114113778	15.8426109554712	Head	57
#000000	0.411709271012805	11.627565982705	Head	57
#000000	0.283413078277372	10.631277176179	Head	57
#000000	0.341158821005374	11.3939046303742	Head	57
#000000	0.0958492469415069	8.28164347228594	Head	57
#000000	0.326527679911815	9.63402628726326	Head	57
#000000	0.165934873386286	14.7732886873186	Head	57
#000000	0.372277173204348	10.0030619000085	Head	57
#000000	0.209469912331551	10.0649796540849	Head	57
#0000FF	0.494678205568343	8.79819108960219	Tail	57
#000000	0.493699185308069	10.1166446886491	Head	57
#0000FF	0.373351269508712	13.9106546031311	Tail	57
#000000	0.138608373226598	14.8101346877869	Head	57
#000000	0.120893967328593	12.080712683266	Head	57
#0000FF	0.306522825839929	11.2256904327776	Tail	57
#000000	0.143760716067627	10.1223021543585	Head	57
#0000FF	0.275535199432634	9.06655239816755	Tail	57
#000000	0.402645835643634	11.2419565949123	Head	57
#000000	0.0940304052690044	12.6610954490956	Head	57
#000000	0.129363013422117	12.8799138822593	Head	58
#0000FF	0.491179468217306	10.7960236144718	Tail	58
#000000	0.310682862987742	12.0111816626042	Head	58
#0000FF	0.267514863624238	15.6448958544992	Tail	58
#FF0000	0.211286671101116	11.9666386979166	Stand	58
#000000	0.450123270615004	15.144731732551	Head	58
#0000FF	0.192045932393521	15.3326178579126	Tail	58
#0000FF	0.154119640346617	12.9481328621041	Tail	58
#0000FF	0.0953226175531745	11.4033802569378	Tail	58
#0000FF	0.0960858731903136	9.34733858932741	Tail	58
#FF0000	0.25102130276151	15.4953384655062	Stand	58
#0000FF	0.136482464256696	10.5495854198001	Tail	58
#0000FF	0.118127394807525	8.67362045808695	Tail	58
#0000FF	0.347188194040209	15.5922701322939	Tail	58
#000000	0.0338318137126043	13.8206509327516	Head	58
#0000FF	0.36042654373683	9.30989550566301	Tail	58
#000000	0.18594431922771	12.4844203173183	Head	58
#000000	0.214471998964436	15.6419116607402	Head	58
#000000	0.420475661978126	12.7667701543309	Head	58
